draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
608	2.3698846816203045e-05	0.022412652018209907
609	1.526185344885144e-05	0.037276143245918186
610	1.1201748060830907e-05	0.02277508218869468
611	2.0759669560041494e-05	0.036055885515175926
612	1.8567830287016807e-05	0.022493158799351168
613	1.21265261267961e-05	0.027397922440102918
614	2.241956505648346e-05	0.01808236905578955
615	2.6963090843615256e-05	0.015471093479353853
616	1.8724876307767147e-05	0.027563240703055554
617	1.250693854827796e-05	0.026649678271175235
618	1.7113188491242604e-05	0.035846711343314006
619	1.3530449104681708e-05	0.026659449580989505
620	1.572866637464254e-05	0.028675217017141374
621	2.8456807426704978e-05	0.023746553638041987
622	1.9700220412380287e-05	0.0322702036586269
623	2.4846733206684846e-05	0.019808104983054582
624	1.4312696464527375e-05	0.02841985721241734
625	2.376848041097529e-05	0.01425573130753214
626	1.8731164689450575e-05	0.029528079035913556
627	2.1475142111329615e-05	0.03519282254011931
628	1.0199522974985165e-05	0.026791042472685885
629	2.027084380412658e-05	0.02757338098092523
630	1.668655621910476e-05	0.03537360928749883
631	1.896221290077771e-05	0.02525637093092311
632	2.6245530133445216e-05	0.027315042607561145
633	1.9248060243337584e-05	0.03247253689693966
634	2.0169175089164958e-05	0.01933735900738677
635	2.1571002138717765e-05	0.014785102118624317
636	1.935096508560996e-05	0.03207502091123663
637	2.0960989986350265e-05	0.02910958086280449
638	1.579376971128088e-05	0.028408053741412656
639	1.7765312621043083e-05	0.02595247106257862
640	2.523587658515708e-05	0.025817396121255998
641	1.8104895426494794e-05	0.03862767200880872
642	2.1165212776418085e-05	0.017836428974400215
643	1.3148920847042e-05	0.02566485315273299
644	2.1556156488702904e-05	0.02157419964414141
645	1.9209219968743807e-05	0.0272909247679651
646	1.3382816064118341e-05	0.026776656955962173
647	1.8070734315298043e-05	0.024560832405709013
648	1.3647280739811918e-05	0.02819508694629789
649	1.984245166000015e-05	0.028250762108827224
650	2.5458571631400972e-05	0.025251661418583635
651	1.6874438685691995e-05	0.02723083688662683
652	1.8551917023077596e-05	0.029972623138448274
653	3.321406882582367e-05	0.025810898658661444
654	1.4538242580852678e-05	0.03077917058415195
655	1.8558036607226047e-05	0.022343468797421273
656	2.3142332620504358e-05	0.019136349354848675
657	1.549784375327965e-05	0.022821757525023877
658	2.1112177417924316e-05	0.025561243543901144
659	2.0134555001119492e-05	0.02859217615542327
660	1.1288334961528923e-05	0.02540521078590703
661	1.4766340680032186e-05	0.021657992139708444
662	1.455360646024969e-05	0.029667197137746956
663	1.6700460484846136e-05	0.029072761722900117
664	2.1912341869018137e-05	0.016553714826875034
665	2.5992792146461996e-05	0.03336302027445262
666	1.3926300294706678e-05	0.02389887940780172
667	1.6444868156176295e-05	0.04023316028392215
668	2.3819032076322078e-05	0.020945038674392354
669	1.822012238912596e-05	0.028845979908401438
670	2.996402380717189e-05	0.030027235068320793
671	1.4223323833606472e-05	0.026949665810590058
672	2.0168311601918842e-05	0.031999829292558804
673	2.390513967875929e-05	0.022517693718338574
674	1.3185950579181968e-05	0.024468070754134007
675	1.709809332799128e-05	0.032631411714971276
676	1.6509279394751747e-05	0.015939341966301
677	1.602944085296598e-05	0.03211627072856721
678	1.9419356715108527e-05	0.02993163072405361
679	2.1708556030744508e-05	0.023972061329817825
680	1.0289059729058636e-05	0.019758767279278402
681	2.278808992100395e-05	0.030413626225709575
682	2.5979591763390653e-05	0.024246154467587974
683	2.2212720431487656e-05	0.026737542262124613
684	1.9748278299154542e-05	0.028720276724940277
685	1.3629613163319843e-05	0.02156167169581818
686	2.3062694053999078e-05	0.031237200797223526
687	1.901167472577979e-05	0.022527825253867095
688	3.239973596674828e-05	0.015199660359094785
689	2.836312167867061e-05	0.03258704577292018
690	1.8046204693339396e-05	0.02409102446452031
691	1.667080440183842e-05	0.03172909081007515
692	1.8462190392365407e-05	0.021107689402042402
693	2.5159683802004895e-05	0.0283245662992863
694	1.7300741337045178e-05	0.03255350717781515
695	1.4549315641994298e-05	0.030103232292633064
696	3.123501158824871e-05	0.03644031821003119
697	1.6680031534953288e-05	0.02800764905820902
698	2.575475686617673e-05	0.014911302572377091
699	1.7776479178329557e-05	0.016865425742111105
700	2.0582635719371134e-05	0.020929726877805387
701	2.7483628993303644e-05	0.02735713483770163
702	2.2156899206527553e-05	0.023628327147444783
703	2.2339834869364306e-05	0.03147181254807016
704	2.0216476167803088e-05	0.020367795190594163
705	1.5264223518968167e-05	0.027188044276617133
706	3.0747842146197635e-05	0.035487969563759075
707	1.708128898593453e-05	0.020240026503684727
708	2.588176587151221e-05	0.0225905202941432
709	1.886805491477933e-05	0.02751542901450367
710	3.0009887794640866e-05	0.027577388736319108
711	1.564840232974596e-05	0.023947622214853644
712	1.8659760478455245e-05	0.02948792312856012
713	2.9466970793104452e-05	0.027797294925725635
714	2.202825351025478e-05	0.021148225430792804
715	1.946445663061208e-05	0.018466742713024377
716	1.836661584156754e-05	0.025074346040892884
717	2.027246590193682e-05	0.02083844682216509
718	1.5784235088044107e-05	0.018351879086830697
719	2.0039716942775454e-05	0.027491091724845887
720	2.5917883350191906e-05	0.022876504822345173
721	1.0546371636131757e-05	0.02901090292942588
722	1.2821033276572136e-05	0.026943161584886133
723	2.367130770553061e-05	0.023339892999101407
724	1.909182876286969e-05	0.025533073329661135
725	2.0894172779825637e-05	0.029326920215798025
726	1.7235238864890534e-05	0.03176648957545611
727	1.4204954865759678e-05	0.01985760665209857
728	2.3675199563463756e-05	0.03533900722919976
729	1.834071205036869e-05	0.017766272438490008
730	2.0052355517427567e-05	0.034796240791783624
731	2.440563748603436e-05	0.030599517324767594
732	1.5831624100078046e-05	0.02680496667763469
733	1.7263379268869783e-05	0.02434495292551309
734	2.1511615520594662e-05	0.0284678920789378
735	2.310049320630031e-05	0.03334345139172917
736	1.6716415299927213e-05	0.031016867773554675
737	2.3833164877154478e-05	0.024590289792991132
738	2.1881261530160012e-05	0.02074423518315207
739	1.5157582715835671e-05	0.020222476930541328
740	1.5038146899473692e-05	0.028101644874808845
741	1.1434567912749216e-05	0.023267403673313095
742	1.4886896268342942e-05	0.022190922327804084
743	2.5137378072234706e-05	0.02741924509974866
744	1.3772079662840997e-05	0.02466997295870522
745	2.0623037307210268e-05	0.025408299937908746
746	2.1553824613102304e-05	0.02779156630496745
747	1.218496937674396e-05	0.037753166547391345
748	1.6015225697857405e-05	0.027257853516145084
749	1.6187344584653318e-05	0.031728106082935026
750	1.5171803112206533e-05	0.025893262420158047
751	1.7852336620938214e-05	0.0345532975772758
752	1.7645920696036932e-05	0.023361977167965765
753	1.567004988455023e-05	0.022521908446418604
754	1.8326636521223683e-05	0.036121518809478705
755	2.4932814418350546e-05	0.03548441920887832
756	1.2218844599960754e-05	0.020810149343743978
757	1.5083207897573225e-05	0.017612640106235658
758	1.7900084208100076e-05	0.019837951547966345
759	2.2597874935234574e-05	0.026308774866286862
760	1.8261686557503876e-05	0.02910930771761217
761	2.2472697617140214e-05	0.0279614490062386
762	1.8829484957988418e-05	0.026695225567368523
763	1.7988939846148855e-05	0.021020282547376985
764	1.5338237228646606e-05	0.026919424709426855
765	2.474271627270208e-05	0.0224958695159388
766	2.043356085222256e-05	0.02842233710479304
767	2.0318929184942602e-05	0.02086768221679295
768	2.0334649070231914e-05	0.024944491276706726
769	1.901697349104836e-05	0.033310053144524565
770	2.8970305999236057e-05	0.028922426909360394
771	2.0145319515926796e-05	0.028359326701676152
772	2.2337875811061572e-05	0.02350689550873291
773	1.6086852738510238e-05	0.02751971773359624
774	1.5972009697585998e-05	0.026063284915653552
775	2.2852929624714302e-05	0.02865571218086469
776	2.7968975955555697e-05	0.022811185502812734
777	3.306037334763895e-05	0.034530312616222365
778	1.8442172058048822e-05	0.023103335239592813
779	1.7664336589881535e-05	0.02789081498194216
780	1.715839947138975e-05	0.02722066405580283
781	1.989831513801721e-05	0.02661808388549273
782	1.800282279425247e-05	0.022488197152400292
783	2.726629756538007e-05	0.03462941066029371
784	1.93705943996713e-05	0.023909568083446263
785	3.2561545591211494e-05	0.028204963679619117
786	2.1178651567241302e-05	0.03733343606214914
787	2.0136562830577742e-05	0.026706177601839524
788	2.3225324613102005e-05	0.04318791149724288
789	2.1052582662113573e-05	0.03446955303610498
790	1.4589152675083261e-05	0.02417583984503211
791	2.6354954302712508e-05	0.023149773549839183
792	2.288011397233447e-05	0.031176888849983535
793	2.4182658903734722e-05	0.0302496130745419
794	1.6395062229550283e-05	0.030299181752008575
795	1.8366418623197434e-05	0.029445663266632713
796	1.2000378614866747e-05	0.027161411748073162
797	1.668550586486628e-05	0.02469495874995317
798	1.681776422543524e-05	0.02787248031440006
799	2.126047716598245e-05	0.03603751641500774
800	1.0858363277718545e-05	0.01958485950762264
801	1.9252690140331152e-05	0.02504611462173757
802	1.5315401439126852e-05	0.031986263346678076
803	1.3584513900079254e-05	0.03229763607866067
804	1.489417131579629e-05	0.016027340213303577
805	2.1588253589123994e-05	0.030612386054924612
806	2.1812240265303706e-05	0.022970736400970387
807	1.7992899140256702e-05	0.03151122956312696
808	1.7037686904447513e-05	0.037225490867437996
809	2.755723877740507e-05	0.029723082236317012
810	1.8797559888440382e-05	0.03686898554723785
811	2.2377055608910346e-05	0.018772206498184323
812	1.9197244170002237e-05	0.021516480334169447
813	2.2447395769925604e-05	0.024259167544253207
814	1.2792803149391796e-05	0.02651144960272755
815	1.81328583517687e-05	0.03420603833270018
816	1.737267760848482e-05	0.026586893166417686
817	1.639826398994182e-05	0.02337139654927811
818	2.6717051179375728e-05	0.03765491556464269
819	1.6791277165702223e-05	0.02870480184052881
820	1.7076601802452906e-05	0.024834923886036156
821	1.3900266385057092e-05	0.02131767535316822
822	1.1871798599788833e-05	0.03453770235909842
823	1.6110916291486865e-05	0.02863781795781844
824	1.4064987371012472e-05	0.021427213464563163
825	2.1779189017454015e-05	0.017166851987234978
826	2.1898545777061795e-05	0.033677708045679
827	8.970017839948774e-06	0.0318046333224129
828	1.4149088934429024e-05	0.022333415274278998
829	1.814255281198246e-05	0.017085858908304163
830	2.719460529737594e-05	0.025190831384293837
831	2.2498924128533382e-05	0.02572489329590818
832	9.203066134097493e-06	0.017254316717187204
833	2.1027128291883912e-05	0.02718090672529923
834	1.8617273383085553e-05	0.024604112596582864
835	1.5065903517439555e-05	0.015024337462291197
836	1.4222572435156067e-05	0.027409247259154737
837	1.3362904199162862e-05	0.03163324488729895
838	2.396636395914087e-05	0.03595500858037208
839	1.9865775335220492e-05	0.029221621254318868
840	2.1607400796999632e-05	0.01649020883263278
841	1.135372057935874e-05	0.026851758200563517
842	1.7068466841158036e-05	0.02293631046130601
843	2.1922056924500444e-05	0.03437531256790738
844	9.369481238981348e-06	0.01915187045343949
845	1.567587152568467e-05	0.02389282504857561
846	1.3681033072900084e-05	0.02999624437524523
847	2.9811119296313526e-05	0.025296085264657278
848	1.3773948635990851e-05	0.037270990887030925
849	1.4206316227796667e-05	0.028630911450704014
850	1.789823766954607e-05	0.02367810253755203
851	2.1944918558544635e-05	0.03252380620543034
852	3.406937936606402e-05	0.02547702248296045
853	3.101090510704285e-05	0.033406932229892675
854	1.909042668062598e-05	0.026225793899527398
855	2.0266129804102917e-05	0.023447787758742004
856	2.0670008973299944e-05	0.03646272997863549
857	1.7791174256216735e-05	0.025978970140985776
858	1.870589770900516e-05	0.01466246476541335
859	3.0155240883303347e-05	0.031040168886262685
860	2.343016793208974e-05	0.027026341793419034
861	2.5379527690154446e-05	0.024653908480759525
862	1.5093603712865167e-05	0.025397694961107244
863	1.2040183503585211e-05	0.029024828569581433
864	2.029577140625835e-05	0.026690790046031452
865	1.7287194818187135e-05	0.017284061253845774
866	1.9173562031704963e-05	0.028779435447366518
867	2.0720957924505456e-05	0.02915510620771916
868	1.1846626214402634e-05	0.021715749246458402
869	1.748290526101294e-05	0.0311529818967054
870	2.628242216796972e-05	0.026738163908130694
871	2.047250948093715e-05	0.020658661545981477
872	2.3304582938928065e-05	0.029050339362659792
873	2.465967695346183e-05	0.02513231742732376
874	2.878676089838189e-05	0.03275849719917366
875	2.3409672390825587e-05	0.03532366706933344
876	2.227298595772892e-05	0.030646592933841383
877	1.4163401720258817e-05	0.02773811188543152
878	1.573587511176193e-05	0.029313752485669763
879	2.3670877583337538e-05	0.026218741835194268
880	1.82619498854536e-05	0.038491900685559285
881	1.5233157020745278e-05	0.032667685474404386
882	1.76997584714067e-05	0.03186981308153092
883	2.555013045394544e-05	0.02487177042621322
884	1.645536868399855e-05	0.02995815885175427
885	1.9214758926487663e-05	0.022457135317980506
886	1.8077573662504676e-05	0.0318183079219642
887	1.721108530550186e-05	0.02052790562850821
888	1.3446980395077912e-05	0.02984975081054828
889	2.1148266084403122e-05	0.03713901569982498
890	2.2015391954732788e-05	0.025387741382489552
891	3.1586553707232956e-05	0.022315133944886184
892	1.6058541098578488e-05	0.026689883488763867
893	2.0590050530983062e-05	0.030399878118869447
894	1.5612811382681446e-05	0.03125837655518755
895	1.0349518681781328e-05	0.029493904344160264
896	1.5795567909170083e-05	0.037505331150569324
897	2.9434146687089616e-05	0.03158375502234616
898	1.6769080487373522e-05	0.032622552095917336
899	2.3328523938105986e-05	0.024241927014342628
900	1.9250248512854562e-05	0.030798027966758845
901	2.041447148741493e-05	0.02909907589803031
902	1.9228091009862447e-05	0.023767102118994736
903	1.7074868242691887e-05	0.027309334278334582
904	1.620901837491584e-05	0.021409777699028777
905	1.6759816351574752e-05	0.038898903597919546
906	1.9401815203649864e-05	0.022685613751603863
907	1.7045510731492075e-05	0.02512771728531067
908	1.769195417470476e-05	0.027426730166848785
909	1.6246683297568842e-05	0.031409346135375646
910	2.1313672405195994e-05	0.020110767894769635
911	2.1302656194488456e-05	0.028057559931454604
912	1.7491941649586118e-05	0.02710537478831034
913	1.6526711509610992e-05	0.023073928717591487
914	1.5133262886803112e-05	0.027319256368641645
915	2.017022839768262e-05	0.021586849276710385
916	1.4312894500441431e-05	0.027924804338253555
917	1.897404952026782e-05	0.03117351760848903
918	2.04234300007905e-05	0.02642752060745928
919	1.8075534988760966e-05	0.02566365596791471
920	1.5102551545576048e-05	0.01928995797511525
921	1.897709334343356e-05	0.030255296907116272
922	1.956985533119182e-05	0.026932519538473462
923	1.9686953032199694e-05	0.0249482628402408
924	1.093636234206219e-05	0.023484471850266322
925	2.178028513166036e-05	0.030703388258032704
926	1.945222358714499e-05	0.03866956830539022
927	2.660491989599223e-05	0.02607317745313173
928	2.1576019965482973e-05	0.030481764054683832
929	9.991198425617076e-06	0.019431761540192896
930	1.762415746374424e-05	0.023033920186000853
931	1.2578472442757727e-05	0.024358780810952434
932	1.9647725935149907e-05	0.029274570749834965
933	1.7069806423221368e-05	0.025803528430171183
934	1.856061452443908e-05	0.03123947737692886
935	1.8665471963941194e-05	0.026437311005025887
936	2.562828412860929e-05	0.025937034128330115
937	2.1916071447782015e-05	0.03664471289707373
938	1.631655495324541e-05	0.029950962643022713
939	2.2288872954355152e-05	0.0369821093859797
940	1.7049094606787565e-05	0.025418067167244485
941	2.1523440482569545e-05	0.022337088172055066
942	1.539764666080856e-05	0.031272133003556975
943	1.976110823467131e-05	0.023300974505988864
944	1.731077565840511e-05	0.025486564529773
945	2.64790381032734e-05	0.031215049417877963
946	2.2200493774729435e-05	0.0329592823989486
947	1.665927565071973e-05	0.030139531275118533
948	2.42331029044196e-05	0.032560495392949355
949	2.2612525321361043e-05	0.027894027371271432
950	1.3441267239247545e-05	0.030005483235337364
951	1.9955705436634774e-05	0.026808921279118453
952	2.3374588981314726e-05	0.014047615162887375
953	2.110450036141992e-05	0.02451531528186146
954	1.5534890640392374e-05	0.02396749619721674
955	1.9432438361263737e-05	0.016182609524707958
956	1.767729624354425e-05	0.02383636537955345
957	2.49585048097134e-05	0.01868226330479955
958	1.7289385044028105e-05	0.0252409926474995
959	1.94570236826605e-05	0.03222915608290085
960	2.4411307356926593e-05	0.027431488902221565
961	1.929083498097839e-05	0.03149482953895445
962	2.4036459325513237e-05	0.024448678396777168
963	2.3316684624005712e-05	0.02700073463118116
964	9.786417921153756e-06	0.025234379174574717
965	1.389368488179197e-05	0.031887619600955736
966	1.7734532247196122e-05	0.027162406430083937
967	1.4769571020846473e-05	0.022944805229449427
968	1.81426478095964e-05	0.025154076926670797
969	1.9941449924072707e-05	0.025349154900660607
970	1.615056167736384e-05	0.02610575228112758
971	1.5598347076324626e-05	0.03290800274379148
972	1.150586824489458e-05	0.020287226804146633
973	2.2048710766560398e-05	0.024193932995470197
974	1.960935513890122e-05	0.027522395158577836
975	1.935781629913702e-05	0.028355381797211032
976	2.0158396500699616e-05	0.027355422917603643
977	1.978243896658821e-05	0.03757840019827506
978	1.9709109298292338e-05	0.02833077093451846
979	1.9905820188778622e-05	0.031152464919010428
980	1.6049352181760068e-05	0.015450848816909786
981	1.256346440358519e-05	0.028806753030447073
982	2.8347118727900522e-05	0.02360702575710901
983	2.613759046008607e-05	0.02100744950460696
984	2.4508492177013896e-05	0.02935637005343811
985	8.603717960790902e-06	0.022539778005578354
986	1.3892396636211446e-05	0.03354531058441962
987	2.295112513384795e-05	0.02082418141528151
988	1.5171421063581159e-05	0.023603651196808628
989	1.48597146780588e-05	0.027512417487635717
990	1.6260200872350583e-05	0.02566028266518778
991	2.512489389572964e-05	0.033817688222739936
992	2.424721903279692e-05	0.016277905872461598
993	2.002722436000859e-05	0.016909576302117982
994	2.7582289928065884e-05	0.0167630192792567
995	1.4639660980197977e-05	0.027786771954313866
996	1.5207708978018375e-05	0.03162105538598026
997	1.916279499260265e-05	0.03226343652433894
998	1.7937932638392717e-05	0.027643172069907143
999	1.7917698093755652e-05	0.024212931762689578
